Paper_ID,Raw_Citations,Semantic_Score,Impact_Multiplier
735923f666cb31c6a2b0e707051967f8e23f3664,1.0,1.5,1.5
2ea7962e5a7de72a3d08c2705e8bcdddd25f4423,1.0,1.5,1.5
04310cb8c815b888c4c7fa26b5ffa7fb6baa657c,1.0,1.5,1.5
1fd0c7668ce617d710d69644692aa3655b1661d1,1.0,1.5,1.5
449229099a295f7d49b265e1d7bd6301e790632b,1.0,1.5,1.5
d02b3c2ceef405104da5e0d51a33c42e8a41c607,1.0,1.5,1.5
8362e8d7619cf4ed02e733aac1a273ba31eb4ec4,1.0,1.5,1.5
5d09452414c03fcdf784a938f605e744705e8c2b,1.0,1.5,1.5
a78b085724db0af05b6e1b42ef3ceafbfd804438,1.0,1.5,1.5
24a9fd80925c989518a489723d8e8a0f099bb734,1.0,1.5,1.5
806b61d4884b04cb8369b8a86d85ab4fd3a5b819,1.0,1.5,1.5
f5c4b99f0a11df3fedfccefe79e4ddb2c083d95b,1.0,1.5,1.5
143d2e02ab91ae6259576ac50b664b8647af8988,1.0,1.5,1.5
d698a13ac81903c0cb7ebfe73475824f88d21747,1.0,1.5,1.5
20deb8d3344b569308e0579d59723f75a8eb1cca,1.0,1.5,1.5
1420683ede9bb612db71cecc9d8c634a666ac078,1.0,1.5,1.5
e0b4f83a5ce8c311c90a86f71ab9defadfe96a35,1.0,1.5,1.5
6bf2cbf04bd5aeb52dcbe2158b69fa3fd95122cc,1.0,1.5,1.5
27145453e21e69bb3fc4cdb29b441103c2d87908,1.0,1.5,1.5
7b4484930a74167f1aef59e6aba41aacc2415806,1.0,1.5,1.5
01edd19dc75a316c15849767bf4bebb4dd6bf0bb,1.0,1.5,1.5
1627b598c3195083d93c8659b9571870f382e26c,1.0,1.5,1.5
637d8b4aae6043fe0c0274db00d1cd5a608799b9,1.0,1.5,1.5
15fd2f93bec001e5f4ec3b6fb96832385f8ed6d0,1.0,1.5,1.5
9616b1b6d08ad1047e7153d684d6ce9cda9bc35a,1.0,1.5,1.5
12a376e621d690f3e94bce14cd03c2798a626a38,1.0,1.5,1.5
e056ee9e52031eaf10c9f4a384978dc6fc544127,1.0,1.5,1.5
0360f44210aafa437d008ea1ffb8dbb369fad428,1.0,1.5,1.5
6c8beaa6097c2ca9a7599d0c80d14953bd0bc537,1.0,1.5,1.5
225a6ba81b8106553ad2a127ed5cdf533b93bc51,1.0,1.5,1.5
38bef2a04234bf5ac194c05985418e3b6add70d6,1.0,1.5,1.5
708fcea4c3490059f8c5d397167684e405901b62,1.0,1.5,1.5
62568ff0d30f5935f874a409cbf3ee3ddf3fea0a,1.0,1.5,1.5
d3fa062161f9cfcd3bc547447005d15ec12cd663,1.0,1.5,1.5
c34efaaa3a2cb216b8d40f051e07a4c20aa57be2,1.0,1.5,1.5
0760fed3ac924a8540a8f8761665853eb93b206d,1.0,1.5,1.5
68226dcdbdbaf95bd5db1156b0139fbbddc6baf9,1.0,1.5,1.5
1be16d8c557b15cdf2db9e7eb4453f2274fd60af,1.0,1.5,1.5
0f1de6342b4c9750f46e0bfe8a0edbf77b153c42,1.0,1.5,1.5
dc1792e5a09ee07d29e1908783c27506824a89ef,1.0,1.5,1.5
bdd7686f978c075e0229bf5f5ade976636cd06ed,1.0,1.5,1.5
7e7a117918005eed0b7ae4e907e8bfdd1bc95471,1.0,1.5,1.5
d2378cbfe444ca619aaf1de6e6240df5b2667912,1.0,1.5,1.5
ccdfcfecd7000cfeb7c018a419dfbf073d3ff74f,1.0,1.5,1.5
ec6940445a5702b8dde4e44b0f670fcde8ef2973,1.0,1.5,1.5
96501da7ff58a70bfea06e124eb07b5e374d956d,1.0,1.5,1.5
57f448913e521db2c5f47f27be01fe5cbface167,1.0,1.5,1.5
42c1d9bab13775b70701d5fa3913407aa38cc34c,1.0,1.5,1.5
b66df6296cf244ec32a930112ad230b1ec5568d9,1.0,1.5,1.5
a931138af0ad045ebadae8f165ce459eba8d8e94,1.0,1.5,1.5
83bf5a09e154f9051d4a4284b002322db7e62478,1.0,1.5,1.5
d8e03e5ae26bc57d6aa3c36db220dcc79309f858,1.0,1.5,1.5
e52582062d29587628ff69868bad2c690205ed9f,1.0,1.5,1.5
a718b85520bea702533ca9a5954c33576fd162b0,1.0,1.5,1.5
34c847fc4525ec8ee5aa4524b38504a918ec28f5,1.0,1.5,1.5
9df3fa41c709352260804d322fdace8a1035fe5b,1.0,1.5,1.5
2d297625eb36bae88d16b4d70078faa2f15bec8f,1.0,1.5,1.5
a67ca43c38865bb59f57ab0f19f7bddbc9ec66dc,1.0,1.5,1.5
c1c670da028bfed5d5c284d20e20eddf38089c6c,1.0,1.5,1.5
b0766708cd2a8f253df0bdefd9723b6083555e9e,1.0,1.5,1.5
0e78b20b27d27261f9ae088eb13201f2d5b185bd,1.0,1.5,1.5
5a8114a0b4fd56fcc159596a53895656fef1e484,1.0,1.5,1.5
95c4a00dcc4697321218e20a40b8d62b80273b8d,1.0,1.5,1.5
440a429c0bb9e5c2b32902c75c5428038c71eefe,1.0,1.5,1.5
e6e0851b00149d5eeba58b498c0be3ce17f575b7,1.0,1.5,1.5
052b1d8ce63b07fec3de9dbb583772d860b7c769,1.0,1.5,1.5
c64f06173edf5bda4c3ba3800591def1deb7a00c,1.0,1.5,1.5
62a807ed2242b15c06978130a1e2f4c03ffbf8ee,1.0,1.5,1.5
355258a8fb114ff334a79ec21851615829c3f81b,1.0,1.5,1.5
05f71664eadeec0beea9b0b1a09eedcca8a9b139,1.0,1.5,1.5
bec2ac97adbe7f97141afe35fc53cf4d209d40f3,1.0,1.5,1.5
80f684dc98bb6894003c84122b067cf060256141,1.0,1.5,1.5
559d5151c909b2b80f6459dc97c401f65b192fbb,1.0,1.5,1.5
01a7995cf0b1c89ec6322cc2b734f70e6b18e222,1.0,1.5,1.5
0095d6db169b07e48276c816feb9182e36d8a17f,1.0,1.5,1.5
45762f948c58a6969eee8ab92bb813b6ad0a72a0,1.0,1.5,1.5
406e6abb33a4e8551a7394d75d4c01677f3a52ec,1.0,1.5,1.5
e9c9b9af286235d7cc11743fd52a3e2fd2e06439,1.0,1.5,1.5
15667617fa119d773eced96ddcbc925db6640fa5,1.0,1.5,1.5
fff5133d387e6c1b32292c955a997d376f05dccf,1.0,1.5,1.5
2ad699080d5b2f93e7338eab269847f0b0bff99f,1.0,1.5,1.5
4389c771d9f52742cdf4e6de9360ab88370b70e9,1.0,1.5,1.5
b854cb8d91cea1bb5949661aa566b5533e308cfb,1.0,1.5,1.5
e9ffbef45a5ca47ae332b3e661748b95b8b963b3,1.0,1.5,1.5
4a2ee1f727e8580b47fc2039ad71f812fab50f90,1.0,1.5,1.5
69b65e23b7af8708c7029c041baeba8d36177f4f,1.0,1.5,1.5
edc570654e4e82646a6e46b9b266a3fe133e17f0,1.0,1.5,1.5
e5a50243603f339e42265dfdb0c2062f3963b45c,1.0,1.5,1.5
d7b16091b800b035259e82296876124e9d9d8e3a,1.0,1.5,1.5
670ed96d6736ff927a84d766caef1850b508628a,1.0,1.5,1.5
c5795d26cd9f59ab2aaa23cc4314d7ff8dabacee,1.0,1.5,1.5
aad1bafa15ffc618fcd587ab154876f0b081e885,1.0,1.5,1.5
0f40e51c0e663ebf7b935d23813e4f286b0650bf,1.0,1.5,1.5
96ab64e5d30454c9da80f1cf1a8d038e0d32b7d9,1.0,1.5,1.5
613ff1ee9d80f1bafecec207386929dc47b03175,1.0,1.5,1.5
6b2e3c9b32e92dbbdd094d2bd88eb60a80c3083d,1.0,1.5,1.5
a2704534f558ba4b1fcf7415ea00a3b0bf899841,1.0,1.5,1.5
4a03c919889d1b4cbb455eafbafc5edcee98c0b8,1.0,1.5,1.5
75f5c0c387f2e697f320c5fbf02fa28c5a7c92fb,1.0,1.5,1.5
28bbebd29cecd174aeaa3a45b73b6c036200d550,1.0,1.5,1.5
1c4151ed303b40a27ed6b99b151fadf7437cd041,1.0,1.5,1.5
0f75b425509b06def4e1951d2d1e4efbc325199d,1.0,1.5,1.5
65c9b4b1d49f46b3f8f64a5f617acfc14f85d031,1.0,1.5,1.5
fc649ad92d82601aa81e9bca6eab323ef34309af,1.0,1.5,1.5
d459f0f781a7ae7ca9e3afe0d7b62f9a2a6f6ec2,1.0,1.5,1.5
4690a46630ce14c92901027b718c5aa6d6672319,1.0,1.5,1.5
84f2a000ec32f9394ca6cd823c5cf724be9b5a9b,1.0,1.5,1.5
a05fb4e98ff8adb2b7558770e4f1f6c3514d8b6f,1.0,1.5,1.5
a1f80086349b80154766a1a8f57abf49dae5225a,1.0,1.5,1.5
ece01265f54abff2a57104c46dbc4d522ea3da36,1.0,1.5,1.5
7cc6b7ad8a501e7387510eaf9f3c8a0ea3c8f773,1.0,1.5,1.5
b6b52abae729bb7cc909d0378230f9d1158ad303,1.0,1.5,1.5
3081f5cf281cc86470f0ac36c73de029cbc4ea35,1.0,1.5,1.5
a1f61a980667f6634597412ae73861a3c92bd4da,1.0,1.5,1.5
3dc8563807cbc45bc09060711c2980af6958789a,1.0,1.5,1.5
cffa79e8b51efb3b1b88f33a4cc2d841773f6dcc,1.0,1.5,1.5
69bfe553131029a4b1f9c8385a1651bd738395e0,1.0,1.5,1.5
2f7314c376cc4f53925bf05bc5ca6b8d0ad5b071,1.0,1.5,1.5
73df4611f6b9c439ade72a34f38c21c5fbb0f29a,1.0,1.5,1.5
100b490c76e62a8f723acaca3902d55738fcf755,1.0,1.5,1.5
b74dc11004d7f8c34036d2572e1a79369ead36b3,1.0,1.5,1.5
105f4f30e7bafe7375d33a36fd878c56b94ccad1,1.0,1.5,1.5
dfa6162cdf8524def8a0cf93a9beb9b7818c3321,1.0,1.5,1.5
5d39764fc20a2338ebe1a22a5a30d48364f6e73d,1.0,1.5,1.5
0b6a1ba322fef1f6fd7b90f72b81e263327d7848,1.0,1.5,1.5
a016a21e9f53648f818feceb20bad26f2d7b3bbd,1.0,1.5,1.5
6bec728af37bb8cd5601c00195fa0744c1db3927,1.0,1.5,1.5
43b439c80d1499d74cbfe1383d4fd36929338651,1.0,1.5,1.5
d8321c6d9f8ab23cab2f104b692016279926567c,1.0,1.5,1.5
401bfebe525afa1d081611a142fd76c894dd9d59,1.0,1.5,1.5
33a5206f36ed1b2433517fc5001edd96d9da32bd,1.0,1.5,1.5
9f7b5fe450a3330c8d6390a0dcaac82cde3ec83a,1.0,1.5,1.5
6a3cbf4acc8e436aefd7e7cd25fcf70bf80a7105,1.0,1.5,1.5
03a3eb560040d3ece7aa5d0460c3e969ce87c028,1.0,1.5,1.5
5afd4eca01df563ef1123a284da9392e4e75a81d,1.0,1.5,1.5
c1fa627ab9887cf575b8686fbe70b57590c4a19a,1.0,1.5,1.5
179cea0d0e37adf9c42c7c1ae9eed8a1b6186f11,1.0,1.5,1.5
13fe4c9febb7655fb042562219aea9ccce597935,1.0,1.5,1.5
e16c0a9c55ed7fd3bc7e4fbe1408fa4034ad3c51,1.0,1.5,1.5
83dd54598e6cd3f74af97aa510200d71b8d13095,1.0,1.5,1.5
17bdefb607e88dac868d7a4c87cfe1c53efe7e80,1.0,1.5,1.5
c30b6d3724c7242543c31f2d2b6423ef61255542,1.0,1.5,1.5
18dfa65e2cc4b8fb492383d38e8556712e57e287,1.0,1.5,1.5
8b30f0bc638f461b51aeeb2977835e8e5d7799f1,1.0,1.5,1.5
54985fb203b329fa9114544dde11c71b7281535c,1.0,1.5,1.5
d9e6cb3fb4fda67852ca03878358fb58f1055810,1.0,1.5,1.5
5ff1b787a2a4f1100800efffb65f8872c0b6c5fb,1.0,1.5,1.5
a0f203cd873ec6306564173364c1dfd69af8fa6a,1.0,1.5,1.5
16dce7476b4739f3a5ffea731a7abdfac4281089,1.0,1.5,1.5
e48c650c64c398a1674542bdbfbb42c773e7e2d2,1.0,1.5,1.5
c865e4cdf33fa3f3da542cf38a30f0c16bab4b37,1.0,1.5,1.5
c4da9d333b10d753d5d5ac004ffda77bd55b5d02,1.0,1.5,1.5
67e9117fce006e6be49702d6d3f7575b6d53d788,1.0,1.5,1.5
6c034d09bbda51ca02701364b0d7737e1fa63365,1.0,1.5,1.5
4ec916f2f432746f613825741ee5fbfd6a85e3c2,1.0,1.5,1.5
4f022c40fe1b71352d7a48a70341eaafebdc54cf,1.0,1.5,1.5
a8c7cf48165e8d825bc650aa5fc13cd64908c866,1.0,1.5,1.5
f727d88632ee21ce9b4778374f642eef7a956301,1.0,1.5,1.5
939c23d427a69d9a28fe8830aa4f4d3b9b899808,1.0,1.5,1.5
951030dde11e9a23e8482b8f781429272dbb5f19,1.0,1.5,1.5
c46d4807cce912a862d886bb68e1624b632f638e,1.0,1.5,1.5
75c2a970481d8c5671b828469764de78e92dd1c1,1.0,1.5,1.5
bd3dc3ff52e14a6fb2cf472aad0d630eb68fdae8,1.0,1.5,1.5
cc4849a3ced030a2aa626665ec6b9a509330e80c,1.0,1.5,1.5
29f765c85dddc5a90ebf52555b44ddf62176ed04,1.0,1.5,1.5
ecdbbdcd5f21e210b26c1e1252a7eca16c0b3347,1.0,1.5,1.5
2b6533705ba98860be07e198d64b341692ed9360,1.0,1.5,1.5
c04cfe1ba9e30bf80eb871f4cd93a97320ae62e6,1.0,1.5,1.5
171c4f717089b70ac98f348f4d3497f1b440bdaf,1.0,1.5,1.5
114205dcb1821c3a56b641495be50bbe09322b8c,1.0,1.5,1.5
1bd43bc8ec308a1ef3e9496868d8c6baa02e4f5d,1.0,1.5,1.5
21bb8904e306be3c773b6d23f138f5d0419f7db5,1.0,1.5,1.5
958610e0d552cc7bfd48c8281e46cace136a0453,1.0,1.5,1.5
5ade47c39c6d358d3cf741dec92ca027ae22e8c6,1.0,1.5,1.5
6c32fcce036975616147ed36887670c023cebddb,1.0,1.5,1.5
66c32180f73e385b79da3e06d09cfcfbd5dd8e57,1.0,1.5,1.5
a8b0d0118b5e494ccb17871d1176153ae2bb2e5a,1.0,1.5,1.5
735b4388b99958c6e43d2d85caca6773acccbe56,1.0,1.5,1.5
50287b978d60343ba3dd5225dffc86eb392722c8,1.0,1.5,1.5
bbf3287138239e1d0c8aefb40e60e5810b6f45df,1.0,1.5,1.5
4a35897f2406533178bff844d6128a54cce718b5,1.0,1.5,1.5
9b9a74128424ef71ca7cff5f6d5c2775f55ddda4,1.0,1.5,1.5
a1026e8b79530728485d598d94fdcf3f42d53ea5,1.0,1.5,1.5
f2bd867af45c97d7797923833eba6c33aa0862c2,1.0,1.5,1.5
ef12bb814ef04f97af1d7c911ec13a0221733b1b,1.0,1.5,1.5
8424d658b31b9c3b308b14297d03f9f850226570,1.0,1.5,1.5
8f8d874a3f0217289ba317b1f6175ac3b6f73d70,1.0,1.5,1.5
1976c9eeccc7115d18a04f1e7fb5145db6b96002,1.0,1.5,1.5
2f2291e8403181a794746d621ee65f2620799ea0,1.0,1.5,1.5
b58be1db1b62f58924c59abcbc183fafc6ba38c5,1.0,1.5,1.5
2d024b712e225ed4eb9e8b99261cebb313e1f6b6,1.0,1.5,1.5
9285a3321c83ff2afdb3f455abd3e4e5a278f303,1.0,1.5,1.5
c535ba2e67ce051805a48fd3ba3b44ff8bcd44a8,1.0,1.5,1.5
304d4ae9cd444392e94b587ebbacc2af4e03c34c,1.0,1.5,1.5
ccf2123fcfd4bf4443eaa3f03c992b60a9bbc449,1.0,1.5,1.5
2e4799fad162f7d248978de9e45ed4bd245e88ae,1.0,1.5,1.5
1080eb90b6b9b498f9ec49caab443bce4d601943,1.0,1.5,1.5
7599b18e60b84bd67ec640875071520932ab63f7,1.0,1.5,1.5
980859130a46edb828bf5276ac44bf39c38051ad,1.0,1.5,1.5
e39e25b3f165dc650d35f61bc2dd1546bc6d6234,1.0,1.5,1.5
2dc9b005e936c9c303386caacc8d41cabdb1a0a1,1.0,1.5,1.5
f49f93f2b8666ef70a6322edbf704dd8dc9ca56c,1.0,1.5,1.5
f33ec259bd626a565bca925d2268bff2446632e7,1.0,1.5,1.5
3424641bf492baef8eb7c37b407d8618c0b78e71,1.0,1.5,1.5
13d824e4caf7423ca81f2a379390eac5e753ee4f,1.0,1.5,1.5
d2e2741ce518ebeb2dc3bf06bb5bddf337768150,1.0,1.5,1.5
9a85abf4f714f842ed3c0dec2ae5cb846c0a304b,1.0,1.5,1.5
46f639a94c571af887b3cf5b4f7283bc7db2237a,1.0,1.5,1.5
44c9c24bd8b3a9bc667fbfa1b6474d6ea71446ea,1.0,1.5,1.5
311b7f0d59f11aad70a97c9f61d61388f041fab9,1.0,1.5,1.5
e85f0ce29a6e322076b28bc3f096713181b8c60d,1.0,1.5,1.5
764359f1caed1ed1cf7cd37433938e28548428ac,1.0,1.5,1.5
97a40b5b09a7c49ac58ed6e7490cfa089a35db82,1.0,1.5,1.5
bb05718f2dfb539ff1b5c8e6ab8d19c47667b676,1.0,1.5,1.5
d3fd9794743ab31ff490f5de494c200a4757651e,1.0,1.5,1.5
7fa7fc93d60c6226c38c21ea53122ec73d642658,1.0,1.5,1.5
f2e808509437b0474a6c9a258cd06c6f3b42754b,1.0,1.5,1.5
7d5e338bf88485ad34fb5e55188e068f4fde1fcd,1.0,1.5,1.5
75d7370ef7e3cad37e2cbd107270fd9c6d24a0bd,1.0,1.5,1.5
a512385be058b1e2e1d8b418a097065707622ecd,1.0,1.5,1.5
1ca488faf0209c7d89ed794622d8cd924f064116,1.0,1.5,1.5
39c2d507537e7984c0460bc0ec15ee06a4f79766,1.0,1.5,1.5
1c39e83614291367d7a2e8bae48babd7b08d2930,1.0,1.5,1.5
27db63ab642d9c27601a9311d65b63e2d2d26744,1.0,1.5,1.5
798a61bfa2862f6c8396a4ca338a6f2e5dd84dc1,1.0,1.5,1.5
b095d70aa087c3e3c90fbbffe7c0cc5bbfb326ee,1.0,1.5,1.5
34858dcd73746930218eaf514304008e201da687,1.0,1.5,1.5
31e307515c2b1ced0774224c01bcf5fe225c9e71,1.0,1.5,1.5
9cebb3ba43b98c85aa805967a56ba81bab464d7f,1.0,1.5,1.5
3aa13b47a5a77f94340862a3d519a07192d22212,1.0,1.5,1.5
04c506d4956bf2716b710a5eb83fbfcaecc607c5,1.0,1.5,1.5
0d38ac07a104b8fc2c5288830fd4ea1166b90189,1.0,1.5,1.5
3e6040bb0e7eb4bbb540134f676576602b4f65fe,1.0,1.5,1.5
317ad22b126315ea9d8165de2ad64175bf3f221b,1.0,1.5,1.5
51073ac5a294372f2caa810da41bb3926bc8544c,1.0,1.5,1.5
91ef14f48e5796aa3d4109888c539654b0c0c3ac,1.0,1.5,1.5
44407a6ae3297c9b6c27d0b88c973e7cda34096d,1.0,1.5,1.5
046aa7c402100a234ce88f54dda1c6374f8e37a0,1.0,1.5,1.5
0ccdfe3a13f06614120c722476815ed4fc6acf1a,1.0,1.5,1.5
e49c7ee982ef681650360a004f905bf709c6b18e,1.0,1.5,1.5
c6fd678d0c1638ecc35ae1b54833d342cc68e8e1,1.0,1.5,1.5
270c25cea7ba9c8068a24861764470e809731c5f,1.0,1.5,1.5
2872406d1224c193a74d837e624c33fd799fb2d3,1.0,1.5,1.5
f8bceaa5f6c0fc3d431f6c908340b1e919b7ace0,1.0,1.5,1.5
221983f994ce790ec8ecafce3674b0b753d4b32d,1.0,1.5,1.5
67c9984328066bf9019152a7c4c325941694bfa7,1.0,1.5,1.5
1bc5a2402093337773c49223309daf320a8b29a8,1.0,1.5,1.5
07e1762fc9b1ca346529ac9f5357823b3f2673bc,1.0,1.5,1.5
6dafd5109302187750f800d5b94fdd2da5362cb6,1.0,1.5,1.5
5d79f7f04fcd0ce77c26fdf00a6a55b67ea8ecd3,1.0,1.5,1.5
240ecbca4752dc02f69e5a2b52d8b43fb384a378,1.0,1.5,1.5
16279b1f7ab3ae7ba11a6479915a88ba362b7f18,1.0,1.5,1.5
04254d956171edf8838754710ea459ffc73bc229,1.0,1.5,1.5
ae7387f65645e03b0f2b2c101de758027cdd3866,1.0,1.5,1.5
32f848429a90a193b8e5cc6eb51bda2bc03caa7e,1.0,1.5,1.5
b63b13697e838ef78a14fe6a23b45a0ef1d2d3ec,1.0,1.5,1.5
8b8e2cef660688942bbca72fde58c7a690296c91,1.0,1.5,1.5
8880a66d44ef539eecc530ec9978a719b84eec9e,1.0,1.5,1.5
f21f18f8c004f73e0cdaefacec546636ddd70968,1.0,1.5,1.5
bbb3e9ba5ef638777c6cbab3f5cda021c8a4d812,1.0,1.5,1.5
2775d4e4d9d5ec207da1a36fb5f9942c2c0f6542,1.0,1.5,1.5
094b91f864d274811b503feff3a3ec0f89c86cb3,1.0,1.5,1.5
27b1434f3efcafa70d0d90cf6a5898809cb73297,1.0,1.5,1.5
99515560477e474f2105f1930097e83f0ef47384,1.0,1.5,1.5
0c6fc9e1040e82c613397be79d555b42bb255d01,1.0,1.5,1.5
b2ec8034e4f666dd42db739795131f594588ac04,1.0,1.5,1.5
58806a244b5b10468cb4183a6f3855429548cc3d,1.0,1.5,1.5
dac9661af6b9ec746f884ace212d7932d7996fa2,1.0,1.5,1.5
28e8f78fd591c5895ec5fc4b6732943f58c9f626,1.0,1.5,1.5
5b759397c2f45caad450907490c6ff11cbad6e05,1.0,1.5,1.5
d1a1b61cbe4d5457b14cc7b069f226f71a2c8237,1.0,1.5,1.5
cf467009bc2b93b76811d8450713328ab757d404,1.0,1.5,1.5
fc5faf4d7810071045773db8d94173974cb48a7e,1.0,1.5,1.5
78c5b22fe712abd45db860ca4a7a8ee020c6165c,1.0,1.5,1.5
0f1111707ecc7238ec6860fa879012d09fb91a47,1.0,1.5,1.5
19633e75961fb93e6601c25c44c189f7e5ca2524,1.0,1.5,1.5
b1615710a098d6c63e302ae800546cf40f4bbdde,1.0,1.5,1.5
6563cdcb97bf72408590a18b63889b1f9f7db2b4,1.0,1.5,1.5
9e4291de6cdce8e6f247effa308d72e2ec3f6122,1.0,1.5,1.5
5d2acee41f0da182f25cab7c8da9604d8141ef3a,1.0,1.5,1.5
7f0eb2cb332a8ce5fafaa7c280b5c5ab9c7ca95a,1.0,1.5,1.5
8836af33695169194a28b72ccf31a2732a2f08b8,1.0,1.5,1.5
bea2ed6d6758020bd09c0884c0089f715ae594cc,1.0,1.5,1.5
8abb1cbb1b701140e247070a47625f42d91f0615,1.0,1.5,1.5
cc9d3475ba1301310a2d538e95f582535e7246ab,1.0,1.5,1.5
0d48a25e8b889ecded4ccfcda79fa7e5aaf697fd,1.0,1.5,1.5
2f5777e6822d8894fecc2bf70ecad5f45ce0832b,1.0,1.5,1.5
3ed84f2fbdc4dc6450919ec5b017e66440a5833c,1.0,1.5,1.5
12732c384cfbe175c11e50e07ac8a752db845af1,1.0,1.5,1.5
80af06b7fab33e871c3b3c5e9e4d93d1251ad017,1.0,1.5,1.5
92148ca64ddcbe22383b78cb39002071f12f3fc7,1.0,1.5,1.5
8f0a503433a51abafd0f0251f3940a7a7a3319f2,1.0,1.5,1.5
e6d3363ed0d8e8a3d09ff06055ff0b77ad18f801,1.0,1.5,1.5
d16056a8bc66938b865f74813dc3f6f411d90c6d,1.0,1.5,1.5
4be947979c366f60d9cdb44af8a7ef58fa94346e,1.0,1.5,1.5
f9710788c93bb058a2ed5bccb88389c865a171b1,1.0,1.5,1.5
d2aaa1b7c0f2ba2687dfa658128871bfb7f91f49,1.0,1.5,1.5
21ed4912935c2ce77515791acbccce527e7266ff,1.0,1.5,1.5
b0db1c065ee08927ed66bc142c854e6d37bbbd7e,1.0,1.5,1.5
2f7e5e0349c483456d0dd5b5d586f29daf012c1d,1.0,1.5,1.5
091d2640414ff9565ff58bbf71ad290f1d30b750,1.0,1.5,1.5
bc637a752ca5c63c272854f827355e16e543923a,1.0,1.5,1.5
1bd0f770d361dd2a6a5cce12eced4b309dfe9b6d,1.0,1.5,1.5
5c6ec1239bc83f8281ecb6f3e5fd3d2b61843da4,1.0,1.5,1.5
28a5b012807bad5b9ebbfe2aa7ade4d91194c1b5,1.0,1.5,1.5
b6596a59bbd5a1acb024640dae926567660e0214,1.0,1.5,1.5
e50231a10ad41ffa7cf3af47b3748d5aafeb333c,1.0,1.5,1.5
f2645652e53e982ebb3903dbbe70444643e9ad32,1.0,1.5,1.5
de5741fcbb3c3b7fe38dcde0255bdce238cfcc03,1.0,1.5,1.5
8fa24c1daa886d1c96d01e6b541a8928a49edc7e,1.0,1.5,1.5
a3783ddb37b8b92442b5e4ba2f5646e6c80cc272,1.0,1.5,1.5
f27f34585ddd372874dc8f651a3f8bed3f136cc0,1.0,1.5,1.5
a38922bda76514b5c442b197577b5e4c079502cc,1.0,1.5,1.5
20a74f25d09759bc627e2248fe18b2fe260687c9,1.0,1.5,1.5
98969903990c9284bed00757b46cdb5f575a0e43,1.0,1.5,1.5
4a027905cfc5195a8dff3141a5a3141e92873889,1.0,1.5,1.5
78ba220956093bccb26dbd5df860e9a7961bedc4,1.0,1.5,1.5
a53c4cb2a9d830b26f1d1e02102ed5c65b677863,1.0,1.5,1.5
26cad9596f887db0e87c493d022d871c144e42bd,1.0,1.5,1.5
1da6557391992e286c036140826c5915e4f9b28f,1.0,1.5,1.5
58670edfa9e92820065668c529dbeb9cbd7345e0,1.0,1.5,1.5
ab3ea4535210f668943b81e3d95e650fa09717e8,1.0,1.5,1.5
3d64988b882541afa8f03f912229fbba49c82e74,1.0,1.5,1.5
571ae7486bc376965251240bd7a38cafeabca4cc,1.0,1.5,1.5
d1f3015b738441fd576b1d8f173913666008f713,1.0,1.5,1.5
ee19e516d92892cc90af849f581372f9e30e05ef,1.0,1.5,1.5
e68dbb485a87733e9b4cfab82309f17558158614,1.0,1.5,1.5
289e464e64b304fd577abf00d9fffa629295f193,1.0,1.5,1.5
c27e5d54ef24a993807e97abaceb0dbfd40e656a,1.0,1.5,1.5
aa46aee79dbb78c80f17d578c2231ed1588433cf,1.0,1.5,1.5
0ff962886886963358b795b67dec052d62000407,1.0,1.5,1.5
35fc38765a1b907a380fa39d183621cd250eb26b,1.0,1.5,1.5
e24fdaea3d85d04a69e0eac148b6f108ab38bcc8,1.0,1.5,1.5
ba23ae204bf05ad0789020e8287aee327d446aaa,1.0,1.5,1.5
7ac43fdc1c3549d29916c6159637d760f2d2007b,1.0,1.5,1.5
0ba3ade60e2f63abedbe37d3b5a86bd78d56338b,1.0,1.5,1.5
fc89586edd971b0ed577bf7308048ea31f5dda42,1.0,1.5,1.5
1eb4c18aa99f19a8dc91e6235e2dbdb7fd46d06c,1.0,1.5,1.5
f756821621011ae527d578399406bb1cc48b4068,1.0,1.5,1.5
1c72e6edd500987f8898d0b76df8b1d1570ebb87,1.0,1.5,1.5
eda07e7f90fc26090f6936f9936d78b251399d41,1.0,1.5,1.5
0cc3503e0235d6446db89347dff8c2c1c2bed12a,1.0,1.5,1.5
780413268c3dd4cd010ca4eaa4041d268b8d5557,1.0,1.5,1.5
5b5e805c6f3adb024c7f9f2872c3729447cb2954,1.0,1.5,1.5
cb980ff032478f1f344ae0496f239ca1089f3929,1.0,1.5,1.5
575c8b5a34242131ba5b69cd5a749976cf28f8c6,1.0,1.5,1.5
cf4b786764155761e514625265e7a496c7166469,1.0,1.5,1.5
0ebbecc557e26425ebff0bfd91a0c48c45124eec,1.0,1.5,1.5
f865cad3b24ef621d27922e86f96837d6235ff8e,1.0,1.5,1.5
ef41007db9720026241f0e4c02401667492e9a5b,1.0,1.5,1.5
0796ab7e8ddc4f2c1893d7be12d36fddbafc941f,1.0,1.5,1.5
7e963ccda920d82e8a9faf42fc84c970de4c86d2,1.0,1.5,1.5
c1425c2ee0fb186340eda49596c912feabb5a7f6,1.0,1.5,1.5
0050606cf9f57ef5fba8e36a24fe905f505f9e50,1.0,1.5,1.5
25d085384ed3999decfd8766660b49c02e9ce512,1.0,1.5,1.5
86bcc51bd1af1c6895e2da99d551ef7f1e1a9dae,1.0,1.5,1.5
